Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missour,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2006-09-01,2409.6685283964302,179.037003168372,4134.38761178593,1144.57954262756,12272.3201754857,3029.3689278489896,739.335765381624,488.188986567241,,13947.027040974499,6119.320010099051,451.958258535177,1243.23135984927,4016.5571279652704,2060.48723425225,793.4316558005299,1006.5320495472699,1187.2164969994699,1721.65687956074,499.465645255352,2338.25456018182,1586.10261857676,2250.26371514835,2109.8647736815,1104.83389724152,1894.35616493798,365.67257584028505,635.901920490316,1781.7158323535102,458.027135816706,2743.3124054014997,882.4965246503521,4388.41941822154,7888.61501134487,300.88616302562696,3285.34411936557,1082.7843198573,2018.1532363734,2660.52548885262,115.62009596048,4161.61454953437,404.83391480768,3505.9058729372805,16371.1764307681,1931.3637061237303,164.624415733359,3652.01311649825,4487.4656556338505,344.69705127610604,1683.6152758219698,266.168550582651
2006-10-01,2531.55633893515,199.194100120666,3951.1081752592104,754.6067391153849,10553.9792449013,2434.56691362526,717.152946494982,355.70779134197,69.0,12928.5372139093,8363.21170983464,1075.64351096405,1179.59678031291,4431.41641476131,1890.9591469194397,1071.20636343562,1004.93361763625,1126.74629197312,1994.11449249554,590.347662413468,1857.16135358993,1386.2044916529999,2128.18095868112,1693.31674206989,1343.6082769197099,1852.89725914941,330.60723348632,685.4342843443329,2285.70795934677,495.478158301337,2105.36469342939,849.6951142753211,4202.1308125444,8121.277272482791,222.60411518766898,3057.19941919224,1069.5727699445,1995.77096353733,3159.4410211449,217.6615612932,3524.35721288521,399.455716172937,3453.43295006903,16774.4016497784,1996.0542239674398,213.95965193341098,3891.32970395989,3522.12528903274,369.310402945955,2305.84149211976,299.860148874623
2006-11-01,1727.65845001138,137.37541177940798,4118.9291629747495,1184.90177335481,10795.2372083478,2688.0563295883803,598.00194933982,543.631732524933,213.0,12648.172856725501,7980.3067652876,365.348554299422,1259.40819249932,3810.4733856524,2115.43714864591,956.755162362227,930.5186510506501,1267.21658511777,2009.22236050535,570.8900855226731,1975.4459148991398,1546.79773870656,2061.83669713957,1800.1740451861604,1133.26856135768,1608.73838776379,336.15456754517896,879.139954036384,1693.1955618160598,416.117829463288,3261.7645375988104,1186.6040741113,3219.94322877995,7006.853493797829,276.02040957699603,2794.6760369706103,1101.8560196991198,2452.05333238741,2652.1043836146696,174.268598929371,3547.5418204969897,320.186880397142,3599.3838630008295,17443.3899375202,1951.3335132883801,190.932909867146,3566.4462378791295,3029.0648413943604,367.39274291285204,2205.36105658218,262.421901600725
2006-12-01,2690.3563292418,90.5660666712463,4110.060136169771,779.3889828830321,10666.2440991649,2761.83876798739,719.3317892032651,469.283721003312,52.0,10993.2036570285,6747.01954021122,643.086004814916,1094.63876934516,3557.0491938544396,2215.09781906135,1052.5030103321901,837.5714551711951,1294.9170214610199,4514.058987777929,527.853995654834,3188.18549699135,1560.1751602959698,2108.40170105059,2033.28154438594,1162.80080824225,2145.39435090682,406.760928939374,611.579322722522,2385.40342606053,427.366283353175,2034.1255082762,803.386511039559,4429.434062418761,8461.763321670742,498.52221298595805,2551.27042781286,996.8544543126151,1315.2967126727801,3262.64360837611,143.242975500356,3602.9810153692497,356.53514490917803,3342.31149421018,16074.8076453094,2097.40282133318,176.313839640701,2484.48937851791,3775.6813914813397,334.484005660828,1933.0347936109802,335.31880567825
2007-01-01,2186.76453425589,170.851272181362,4016.00576752594,825.6990919828149,11708.1978167585,2621.31940690393,808.4018517207679,542.457848369758,402.0,10687.4467020048,7513.999279919591,972.2956097326131,1427.00722965966,5200.82764161507,2320.32037465405,975.177900789958,1163.2715187282402,1494.06637078012,2006.8268730302802,560.186894684963,1619.94316844412,2588.52889319941,1787.6565744237698,2051.5316805218104,1374.3498269899198,1632.12388766947,417.398638588573,579.2865183843741,2134.7160220755,459.525442198403,2380.06741536538,808.069619750313,5324.0602033222995,8123.315348743241,389.292370615975,3201.8057876891103,1086.8357811380902,2502.24115748407,3467.53468273223,248.520276994202,3648.3447138612,334.317463296761,3724.3640367107396,14354.8179123873,1997.3714556341502,177.808098158809,3170.1969255746503,5125.56649733795,288.53387534270803,2230.04086390075,293.97858775062303
2007-02-01,2302.30309461708,298.284787662822,6822.96615423208,1165.2739553965303,9735.32191639654,2471.41380184189,600.80277323239,515.501707101448,365.0,10573.8299099626,7091.38796246779,661.1397979861699,1163.20052134482,4150.3388915061405,1882.07680792332,774.227901863767,712.163908306982,1543.57536986634,1432.06713681775,501.048078011539,2035.28929306745,1445.83731718173,1639.68129236306,1577.34424017266,1483.44995234187,1656.8341089935,493.84691231107803,551.044879069054,2097.11302273841,377.485276918907,2238.52381621387,842.195667613393,4319.99061175397,7304.402823095391,359.94700617087403,3146.1670406855797,1441.60413475856,2924.92030232647,2271.7496152972603,300.120318422768,3354.8486104485805,368.18496702174497,3274.76450911484,16307.8534316766,2247.04579672898,182.533113578608,3464.65306548928,4985.10384734273,363.39143554137803,1821.6708027364498,264.805234981367
2007-03-01,1845.5736287603102,131.16902650906,5582.94106487419,1144.64639571566,11609.722354648999,2528.55635386771,575.4119561787,494.499810380385,67.0,10390.5295295484,6845.338653407471,503.31621628666704,1545.9796016778303,4083.5802215115204,2157.21597586857,1114.53295075496,973.939785101691,1457.87279635543,1705.2443998031301,555.1870126160981,2074.929513137,1132.4413559628,1768.1213012135397,1707.23654952404,1769.17789973713,1927.5096201645301,386.742116780873,611.985458178315,1906.54171984155,403.02271667476,1694.1968515069,810.8605484425079,5500.90196396694,7911.589396573399,218.713918185875,2981.88901827721,1289.28206015268,2103.7061831417,3054.7827191566103,151.46711305759501,3285.02621681232,458.964507904864,2983.9467565976197,14731.9793704316,1859.55380363129,257.003275504511,3294.6857000990503,4290.893928996989,305.316205517713,1902.2024738342002,318.877936599944
2007-04-01,2063.0861008859,169.425146103366,3777.53232460252,859.256807679476,9472.2685678175,2706.75024145956,754.549064978008,509.200050924077,26.0,9889.6752809757,7795.24625152095,509.504271915514,970.760173158629,3499.56164844248,2117.49657399114,950.263542730168,941.9563384101081,1286.25995586538,1869.80486584943,511.704265883901,1510.16613271505,1163.75281753621,1664.85327261827,1638.04564469276,1730.8671516583302,1865.9761871480898,404.388128848917,632.053861318243,2340.81343743807,347.64242706799104,1967.1491670638397,843.169558026674,4782.46477771532,6791.93646528347,244.34374889390202,2556.28211859323,1259.12573304657,1764.35901503469,3181.3848119324102,165.482860524319,3588.12102815577,410.251051987819,3028.86934235468,13189.160046371499,1820.0478031028,185.568874196963,3188.11506266918,3384.4772009061894,340.46845316833304,1861.30250388041,245.335925340748
2007-05-01,2177.42329584097,159.75007889217198,4124.67952052046,754.9276172637351,9482.10058822222,2602.6733204701604,723.8039331983271,500.09288478429903,466.0,10677.932623736999,6463.92913524785,594.859233693069,1169.0769549351598,3843.51795977206,2326.12040402092,1006.8697403405199,1126.32063015605,1137.73236639862,2044.78198914912,471.66401658313004,2707.08245045679,1461.45505078817,1723.90361075983,1556.1182645715803,1429.55746276914,1742.4517062595598,452.52130877551,657.872859045679,2031.32145918061,382.27765956758697,1918.7936253697897,964.284569037068,4510.54993105039,7488.730251944351,327.289180820233,3004.99515568346,1193.77000496805,2006.28628658251,3070.11038455675,145.486285671612,4528.95711042943,683.424743263348,3393.92010047216,16725.4178361751,1862.6748831783898,152.704209824992,3772.19340419555,4191.6912208574795,378.399663747895,1959.1556490308499,255.528529188579
2007-06-01,1816.7902781321102,116.166871316885,4128.71829771367,720.409262027668,7504.80417504773,3083.3367452086,567.919286250317,442.827921594487,9.0,9000.52641189097,5419.23919480594,759.8762341562559,984.741372334944,3905.79207534456,2057.9780478592397,1006.22788970598,827.140559174919,1153.5417052099199,2037.8755538528303,536.714306869863,1382.48462068664,809.042661132782,1580.07888105904,1405.46730217645,1484.39218253454,1593.26317720118,453.780443786055,616.2010003366951,1392.43703509479,341.439549255552,2031.0488942886602,893.971880774595,4286.30591111015,7210.34852800784,209.218888440475,2766.36205220347,1165.15251526253,1598.05011364134,2928.1397474789196,127.42254197176202,2857.28778243633,330.347337722366,2641.34414113423,14440.9204037658,1706.79130782943,138.464525411484,2933.9548035949797,3374.99620195743,292.82418801156103,1754.62536769458,219.962866354519
2007-07-01,1828.1407572527498,145.369366344638,3538.1671870314794,733.3957712681531,8579.665158264292,2466.76972048376,729.4875649079469,379.682762415951,190.0,8556.67245541893,5297.6323161769205,392.92837917199796,1276.89517192127,3128.43318045036,2022.76613680423,1038.68171350217,591.707195902765,1257.7327875021,2059.6884815901603,563.344162969408,1620.46111907889,1337.5378818501,1679.30994379825,2034.33046586668,982.084433325358,1634.91545243075,347.414917985655,615.759936637283,1263.3744868132599,443.308206172207,1731.957810064,753.53112393542,5016.72557868627,6988.01423714711,233.397858842766,2711.8867458510103,1129.14435896095,1718.82354575944,2789.1356416336,128.25085240433398,3014.7123995448806,337.646053096419,3104.18182805802,15330.125880917,1976.6301061702302,205.45487018762,2997.76503225312,3619.5749544856603,342.197740065575,1735.8287436555,201.813159368243
2007-08-01,2233.4997183652104,148.724586138837,3556.33783656659,871.0570323075011,10333.9287669265,2449.29549522807,689.160914382775,332.668921585051,199.0,8248.83618391512,5084.336418923211,565.539920490944,897.8250431923191,3096.8432031397697,1837.6864819498,851.0441475095599,678.369330231583,858.760430193833,1540.4737506218398,525.8106638818609,1706.91044304964,1101.1265065816099,1764.1470967444102,1381.83714619694,1133.31554148794,1408.02423599793,279.97998348558104,558.967147234604,2451.84315469143,349.017993339566,2634.2355157455604,861.6544487880091,4325.89687313373,6155.05741609443,190.64701956502,2640.75852676872,1102.34319650059,1731.5735664722301,3679.7715343061604,150.85082240432502,2817.5927642584998,438.64676499402395,2829.6931530043,13758.491433498899,1966.09569208957,168.226108818561,2878.1865386205895,4083.72892230344,286.719516334988,1781.65089467494,276.731086585367
2007-09-01,1912.48530754035,104.25531889758801,3409.4677882498104,945.195072188725,6994.39069200763,1961.7228416815199,502.84515839518303,356.5389397326,138.0,7061.7603003565,4572.64529525515,415.543866853819,808.0445777663499,3216.3281504070696,1673.1685438518,904.6660286453031,706.100554361868,815.919072434529,2302.93977569877,416.230266736099,919.709552476469,998.983974093866,1614.09254805192,1202.46908842172,973.756373898658,1335.31092346078,266.598364693664,695.163716132899,3127.28608646642,322.452050220227,1647.7935468954402,468.125790660749,4249.711837407271,6212.04578134514,235.70777347409302,2259.28010020508,1530.34024105868,1589.70995053724,2469.9427035251997,117.4182663878,2601.9673930000304,331.727537074992,2518.9742641493303,12683.746971043402,1144.50093717735,133.41083041069402,2153.16866873527,2924.10526249798,247.659924851294,1650.6415669433802,181.952300147628
2007-10-01,1587.33638579314,143.121606405001,2680.82561818886,596.446999083801,8002.65512936592,2720.1822363261604,494.487650767483,291.791492349713,13.0,6792.89432937905,4406.05814976277,445.788835213171,892.208394285749,3026.71895621171,1763.6704668429602,677.856029511558,685.365666865176,1039.21594253642,1329.93892858166,482.505873429414,1678.00977616042,1153.36972806642,1409.29010035025,1246.64051139137,700.158750277203,1854.21285147065,331.541975377041,971.636175847166,6153.40200323893,335.902960946377,2040.8028032585198,661.219503771447,5121.58243189084,5851.45278740759,243.86111900321202,2344.62949481627,1287.69871434998,1356.0253842453099,2506.99134219472,99.17057917085779,2358.93413032524,373.975566567433,2485.78989819446,13908.002484755902,1212.07793159007,141.463898877309,2717.29509932564,3768.3612341781395,300.162721448704,1737.23001782058,208.614565543732
2007-11-01,2201.72928518026,261.749756383724,4446.1957225961605,990.1402681384801,6355.76800365342,2147.7967837064803,605.038545022807,335.505460732479,7.0,6637.88098875148,4360.9684375039205,410.778478219613,863.777983729252,2888.15660409526,1994.57506818457,749.29859476892,863.9482842542329,864.353818975416,1443.25414260629,326.30864674204497,1300.81433433286,974.4736941074079,1255.86678675099,1215.95163990507,1869.4183762497,1357.15939834946,330.307404298996,581.231132779446,2304.42711718597,329.37615896116404,2170.33401265729,628.051472997628,3951.8301853754497,6700.77573387781,464.388866943774,2482.39166154385,1107.7892605623101,1347.4660629273899,2259.36773961145,139.24154091371202,2975.64408692333,542.7604975177279,3542.48332595873,14298.725065287399,1077.13031220822,134.446510307575,2449.32657149494,3004.71343555355,563.509294078612,1345.7865729143302,243.318201201857
2007-12-01,1549.02828913577,87.69890692881191,1847.81495628376,762.322817178562,6293.951360745289,2303.9251819424303,453.28018678483903,372.47725586414595,146.0,6293.08493633921,3216.49764649177,439.896601399823,943.0741530084979,2967.2395250500103,1172.55689076934,666.829941591243,985.144014558575,886.4093625179789,1611.57461267472,346.40442737027604,1287.1540763217301,843.640860612153,988.380117852903,831.822062239222,895.378810857091,1014.7365510082401,280.697572608553,510.180710215655,946.2808323065809,264.950795808066,1834.7846941750302,418.33029488926496,4391.11669003989,5225.71641902533,142.035307021243,2228.08892577151,732.1410057532919,1177.30534585584,1954.59917871781,138.438146079882,3058.531304175,300.288135427513,1907.3274758305802,12101.7991571223,714.0332786203729,87.0526653755217,3118.89616188417,2742.2480100111898,738.909390259052,1472.88870290691,135.721196131585
2008-01-01,1536.36370734896,156.051043859807,2951.7250030804603,726.076540140251,6201.59525845158,2106.86931503141,822.2940147660511,356.18951017561795,66.0,7642.4584963565,3776.67759862764,364.8273600971,670.431787538931,2987.39284242473,1345.75992727267,970.039998202071,1412.6445783149402,861.28631175903,1698.3125655673098,354.973295006683,1420.36431112646,783.5856014628239,1207.95095220194,984.266356253337,998.882032275132,1556.0189950960598,225.00980299665,1260.29088178072,655.409169334139,388.07359972852095,1826.9338800666299,558.625770405138,3763.83457690794,5714.2417338747,273.301045223311,2127.73190399658,1008.21562072328,809.799407548733,2216.70746934243,112.24176841629499,2589.52008608484,166.389515717815,2013.90609940238,12906.652659002,1005.7161588047001,137.435799486471,3200.58901293466,2460.24342712361,435.23120367301397,1475.03185826034,217.150226716303
2008-02-01,1715.63419642888,108.78300279302799,2312.92098731581,1278.14856318641,7028.92844571996,2029.30795162844,422.587186183275,318.275815416574,60.0,6099.11917657951,3488.50121631795,378.518406332481,665.062536559742,2063.24435009547,1774.21960985897,686.609013046672,931.326240398717,869.9696588051261,1470.55077223828,288.916630529388,1351.20275770527,675.675814051695,1141.8653279318,858.228938263087,1405.2145815613299,1060.42393247105,350.863930659667,408.728335613919,1991.18110063496,318.993516572702,1734.34247938395,808.125561316205,3662.1153321404295,5769.8011438391895,211.2120917361,1670.9034946554,855.508398705177,1792.0147859211397,2210.29040266137,104.557836016024,2154.17690281693,311.468915311469,1882.7117045536397,12018.6939620572,843.9338441208189,113.825951343045,2745.4215401219603,3053.27012215891,334.743629836841,1562.7329230516,196.267777317273
2008-03-01,1303.54017801033,98.40074400256701,2189.2426329863197,455.261349146987,4068.36833316142,1541.03199647664,508.636163876131,424.431040379999,27.0,4440.81045525916,2789.8236782287895,262.605269969392,674.06371338634,1513.8969175185198,1051.12680351512,574.093808659404,550.584712492251,692.950396388682,1384.70673174432,340.39710259667703,1138.97322882881,1014.9268398300501,701.9581493312751,852.336958870419,939.657763800121,870.331757815972,219.715874427081,422.10077318326597,567.857673096025,266.465202511896,1964.8089081022001,502.73737357823194,2163.42504704744,4754.00479425933,311.413828282219,1575.2929124685002,979.643340520369,1149.5734409004401,2068.45157212163,89.95980230061329,2183.86107835522,284.952724352925,1982.42720070252,11693.4695139375,946.689913647292,144.35816962281402,2617.4281467595,2439.6616008775895,200.23822362273603,1224.96926303322,197.98201403971902
